name,description,price,quantity,picture
1007 - SANDUCHE BANETON,,16000,,
1011 - SANDUCHE QUESOS,,13000,,
1010 - SANDUCHE PAVO,,21000,,
1008 - SANDUCHE ITALIANO,,20000,,
1009 - SANDUCHE YORK,,19000,,
1014 - CAPUCCINO,,4000,,
1013 - BEBIDA GRANDE,,4000,,
1016 - CAFE CON LECHE,,3000,,
1017 - MILO,,4000,,
1015 - TINTO,,2000,,
1012 - BEBIDA PEQUENIA,,3000,,
1003 - PAN SEMILLAS,,20000,,
1006 - TAJADA TRIGO,,2000,,
1004 - TAJADA CHOCOLATE,,3000,,
1005 - TAJADA SEMILLAS,,3000,,
1002 - PAN CHOCOLATE,,20000,,
1001 - PAN CAMPESINO,,16000,,
